,image_link,artists,art_movement,title
2349,https://www.copia-di-arte.com/a/neal/boathousederwentwatercumb.html,Trevor  Neal,Arte concreta figurativa,"Boathouse, Derwentwater, Cumbria"
2350,https://www.copia-di-arte.com/a/eugene-boudin/alta-marea-trouville.html,Eugène Boudin(1824  - 1898),Impressionismo,Alta marea a Trouville(c.1892-96)
2351,https://www.copia-di-arte.com/a/dean-1/camouflage1978acryliconca.html,Graham  Dean,Arte astratta figurativa,"Camouflage, 1978 (acrylic on canvas) "
2352,https://www.copia-di-arte.com/a/thewsey/stilllifewithtwoblueginge.html,Joan  Thewsey,Arte concreta figurativa,Still Life with Two Blue Ginger Jars (w/c on paper) 
2353,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/francoisgauzy1861-1933.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,Francois Gauzy (1861-1933)
2354,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/three-women-taking-a-bath-1.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Three women taking a bath(1911/1912)
2355,https://www.copia-di-arte.com/a/gustave-caillebotte/the-gardeners.html,Gustave Caillebotte(1848  - 1894),Impressionismo,The Gardeners
2356,https://www.copia-di-arte.com/a/neal/ploughcortona.html,Trevor  Neal,Arte concreta figurativa,"Plough, Cortona"
2357,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/badeanstaltbeidresden.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,
2358,https://www.copia-di-arte.com/a/peter-paul-rubens/madonnamitstehendemkind.html,Peter Paul Rubens(1577  - 1640),Barocco,Madonna mit stehendem Kind.
2359,https://www.copia-di-arte.com/a/travers/fathongreen.html,Michael Travers,Arte Figurativa astratta,fathon green
2360,https://www.copia-di-arte.com/a/edouard-manet/woman-with-umbrella.html,Edouard Manet(1832  - 1883),Impressionismo,Woman with umbrella.(um 1875)
2361,https://www.copia-di-arte.com/a/pierre-auguste-renoir/childwithatoyclown.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Child with a toy clown
2362,https://www.copia-di-arte.com/a/tiziano-vercellio/the-kreuztragung-1.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,The Kreuztragung(um 1565)
2363,https://www.copia-di-arte.com/a/lovis-corinth/herberteulenberg.html,Lovis Corinth(1858  - 1925),Espressionismo,
2364,https://www.copia-di-arte.com/a/albrecht-durer/dieheiligensebastianundro.html,Albrecht Duerer(1471  - 1528),Rinascimento,Die Heiligen Sebastian und Rochus.
2365,https://www.copia-di-arte.com/a/neal/derbyshirelandscape-1.html,Trevor  Neal,Arte concreta figurativa,Derbyshire landscape
2366,https://www.copia-di-arte.com/a/joel/upupandaway.html,Judy  Joel,Arte concreta figurativa,Upupand away
2367,https://www.copia-di-arte.com/a/claude-monet/path-through-the-vines-ar.html,Claude Monet(1840  - 1926),Impressionismo,"Path through the Vines, Argenteuil(1872)"
2368,https://www.copia-di-arte.com/a/vittore-carpaccio/zweivenezianischedamen.html,Vittore Carpaccio(um 1450  - 1525),Rinascimento,Two Venetian Courtesans(1490)
2369,https://www.copia-di-arte.com/a/camille-pissarro/hampton-court-green-londo.html,Camille Pissarro(1830  - 1903),Impressionismo,"Hampton Court Green, London(1891)"
2370,https://www.copia-di-arte.com/a/chardin-jean-baptiste/the-house-of-cards-4.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,the house of cards(1736-37)
2371,https://www.copia-di-arte.com/a/peter-paul-rubens/enthronedmadonnawithchild.html,Peter Paul Rubens(1577  - 1640),Barocco,"Enthroned Madonna with Child, Encircled by Saints, c.1627-28"
2372,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoirnudansunpaysage1889.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir / Nu dans un paysage / 1889
2373,https://www.copia-di-arte.com/a/claude-monet/weepingwillowsreflectinga.html,Claude Monet(1840  - 1926),Impressionismo,Weeping willows reflecting and Nympheas
2374,https://www.copia-di-arte.com/a/claude-monet/waterloo-bridge-1.html,Claude Monet(1840  - 1926),Impressionismo,Waterloo Bridge(1900)
2375,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/the-infante-of-don-carlos.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,The infante of Don Carlos
2376,https://www.copia-di-arte.com/a/rembrandt-van-rijn/jacquesiiidegheyngemvremb.html,Rembrandt van Rijn(1606  - 1669),Barocco,Jacques III de Gheyn / Gem.v.Rembrandt
2377,https://www.copia-di-arte.com/a/edgar-degas/zweifrauenbeimbade.html,Edgar Degas(1834  - 1917),Impressionismo,
2378,https://www.copia-di-arte.com/a/tiziano-vercellio/portrait-of-gerolamo-melc.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,Portrait of Gerolamo Melchiorre (b.1536) and his brother Francesco Santo da Pesaro (b.1537)(c.1544)
2379,https://www.copia-di-arte.com/a/eiborg/affaticato-eiborg.html,Espen Eiborg(1968 ),Arte Figurativa astratta,Affaticato
2380,https://www.copia-di-arte.com/a/claude-monet/regattabeisainte-adresse.html,Claude Monet(1840  - 1926),Impressionismo,Regatta at Sainte-Adresse(1867)
2381,https://www.copia-di-arte.com/a/pierre-joseph-redoute/peonia-redoute.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Peonia
2382,https://www.copia-di-arte.com/a/slevogt-max/bazarstrasse-in-assuan.html,Max Slevogt(1868  - 1932),Impressionismo,Bazarstrasse in Assuan(1914)
2383,https://www.copia-di-arte.com/a/rohlfs-christian/woods-inside-autumn-woods.html,Christian Rohlfs(1849  - 1938),Espressionismo,Woods inside (autumn woods)(1889)
2384,https://www.copia-di-arte.com/a/egon-schiele/woman-undressing-1.html,Egon Schiele(1890  - 1918),Espressionismo,Woman Undressing(1917)
2385,https://www.copia-di-arte.com/a/vittore-carpaccio/the-visitation-19.html,Vittore Carpaccio(um 1450  - 1525),Rinascimento,The Visitation
2386,https://www.copia-di-arte.com/a/joseph-karl-stieler/maximilianijosephvbayern.html,Joseph Karl Stieler(1781  - 1858),Romanticismo,
2387,https://www.copia-di-arte.com/a/claude-monet/late-afternoon-vetheuil.html,Claude Monet(1840  - 1926),Impressionismo,"Late Afternoon, Vetheuil(1880)"
2388,https://www.copia-di-arte.com/a/willis-3/boatsonthebeach1986waterc.html,Lucy Willis(-  - -),Arte astratta figurativa,"Boats on the Beach, 1986 (watercolour on paper) "
2389,https://www.copia-di-arte.com/a/max-liebermann/spielendekinderstudie.html,Max Liebermann(1847  - 1935),Impressionismo,Spielende Kinder – Studie(1876)
2390,https://www.copia-di-arte.com/a/joh-heinrich-tischbein/hermann-and-thusnelda.html,Joh. Heinrich Wilhelm Tischbein(1751  - 1829),Classicismo,Hermann and Thusnelda.(1822)
2391,https://www.copia-di-arte.com/a/john-constable/young-girl-resting-on-a-s.html,John Constable(1776  - 1837),Romanticismo,Young Girl resting on a Sofa
2392,https://www.copia-di-arte.com/a/pierre-joseph-redoute/rosa-gallica-gueriniana.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Rosa Gallica Gueriniana
2393,https://www.copia-di-arte.com/a/jean-leon-gerome/seatedwoman.html,Jean-Léon Gérome(1824  - 1904),Classicismo,Seated woman(1890/95)
2394,https://www.copia-di-arte.com/a/pierre-auguste-renoir/in-the-luxembourg-gardens-1.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,In the Luxembourg Gardens(1883)
2395,https://www.copia-di-arte.com/a/georg_ireland/caitlin-3.html,Georg Ireland(1953 ),Arte astratta figurativa,Caitlin 3(2019)
2396,https://www.copia-di-arte.com/a/bonnard-pierre/dans_la_salle_de_bai.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Dans la salle de bains(1940)
2397,https://www.copia-di-arte.com/a/paul-cezanne/house-on-the-banks-of-the.html,Paul Cézanne(1839  - 1906),Impressionismo,House on the Banks of the Marne(1889-90)
2398,https://www.copia-di-arte.com/a/edvard-munch/knienderakt.html,Edvard Munch(1863  - 1944),Espressionismo,Nude kneeling
2399,https://www.copia-di-arte.com/a/pierre-joseph-redoute/reduteaheterophyllaredout.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Redutea heterophylla / Redouté
2400,https://www.copia-di-arte.com/a/jean-auguste-ingres/heinrichivvfkspielt.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,"Henry IV w.his Children... , Ingres"
2401,https://www.copia-di-arte.com/a/dante-gabriel-rossetti/dgrossettithebluebower-2.html,Dante Gabriel Rossetti(1828  - 1882),Arte Vittoriana,D.G.Rossetti / The Blue Bower.
2402,https://www.copia-di-arte.com/a/pierre-auguste-renoir/dahliac1890.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,"Dahlia, c.1890"
2403,https://www.copia-di-arte.com/a/david-teniers/dteniersdjabendesseninder.html,David Teniers(1610  - 1690),Barocco,"D. Teniers d.J., Abendessen in der ..."
2404,https://www.copia-di-arte.com/a/godlewskadearanda/fitotwinsonofabelhaiti196.html,Izabella  Godlewska de Aranda,Arte astratta figurativa,"Fito, Twin Son of Abel, Haiti, 1961 (oil on board) "
2405,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/francisco-bayeu-1734-95.html,Francisco Jose de Goya(1746  - 1828),Classicismo,Francisco Bayeu (1734-95)
2406,https://www.copia-di-arte.com/a/bonnard-pierre/le_petit_cafe.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Le Petit cafe(1900)
2407,https://www.copia-di-arte.com/a/adlington/beaver.html,Mark  Adlington,Arte concreta figurativa,Beaver
2408,https://www.copia-di-arte.com/a/rembrandt-van-rijn/resurrection-of-christi-1.html,Rembrandt van Rijn(1606  - 1669),Barocco,Resurrection of Christi.
2409,https://www.copia-di-arte.com/a/claude-monet/rouen-cathedral-foggy-wea.html,Claude Monet(1840  - 1926),Impressionismo,"Rouen Cathedral, Foggy Weather(1894)"
2410,https://www.copia-di-arte.com/a/neal/langdalestopcumbria.html,Trevor  Neal,Arte concreta figurativa,"Langdales top, Cumbria"
2411,https://www.copia-di-arte.com/a/pierre-auguste-renoir/girl-reading.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Girl Reading(1874)
2412,https://www.copia-di-arte.com/a/edouard-manet/the-croquetpartie.html,Edouard Manet(1832  - 1883),Impressionismo,The Croquetpartie(1873)
2413,https://www.copia-di-arte.com/a/camille-pissarro/woman-with-a-goat.html,Camille Pissarro(1830  - 1903),Impressionismo,Woman with a goat(1881)
2414,https://www.copia-di-arte.com/a/bonnard-pierre/nu_a_letoffe_rouge_o-1.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Nu a l'etoffe rouge or Nu a la toilette(1915)
2415,https://www.copia-di-arte.com/a/whitcombe-thomas/hm-frigate-galatea-38-gun.html,Thomas Whitcombe(1752  - 1824),Romanticismo,"H.M. Frigate ""Galatea"", 38 Guns off the Needles, Isle Of Wight"
2416,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/two-girls-2-1.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Two girls(1907)
2417,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoirstill-life1911-2.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir / Still-life / 1911
2418,https://www.copia-di-arte.com/a/leonardo-da-vinci/studio-di-testa-femminile.html,Leonardo da Vinci(1452  - 1519),Rinascimento,Studio di testa femminile(1508)
2419,https://www.copia-di-arte.com/a/michelangelo-buonarroti/the-manhattan-cupid-1.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,The 'Manhattan' Cupid(c.1494-96)
2420,https://www.copia-di-arte.com/a/eugene-boudin/porto-a-quimper.html,Eugène Boudin(1824  - 1898),Impressionismo,Il porto a Quimper(1857)
2421,https://www.copia-di-arte.com/a/willis-3/gatewaytothebluemosque199.html,Lucy Willis(-  - -),Arte astratta figurativa,"Gateway to The Blue Mosque, 1991 (w/c on paper) "
2422,https://www.copia-di-arte.com/a/armitage-1/cyclamentriumphwhite.html,Karen  Armitage,Arte concreta figurativa,"Cyclamen, Triumph White "
2423,https://www.copia-di-arte.com/a/pierre-auguste-renoir/thereader-1.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,The Reader
2424,https://www.copia-di-arte.com/a/peter-paul-rubens/imageofthemadonnarubens16.html,Peter Paul Rubens(1577  - 1640),Barocco,Image of the Madonna / Rubens / 1608(1608)
2425,https://www.copia-di-arte.com/a/pierre-joseph-redoute/adelia-aurelianensis-engr.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,"Adelia aurelianensis, engraved by Victor, from 'Choix des Plus Belles Fleurs'(1827)"
2426,https://www.copia-di-arte.com/a/scuola-inglese/heandhisdrunkencompanions.html, Scuola Inglese(18th century ),Arte Vittoriana,"He and His Drunken Companions Raise a Riot in Covent Garden, from a pirated series based on Hogarth'"
2427,https://www.copia-di-arte.com/a/armitage-1/chrysanthemumbosmariens.html,Karen  Armitage,Arte concreta figurativa,Chrysanthemum Bosmariens 
2428,https://www.copia-di-arte.com/a/ancher-michael-peter/fischersetzenbootzuwasser.html,Michael Peter Ancher(1849  - 1927),Impressionismo,
2429,https://www.copia-di-arte.com/a/vittore-carpaccio/vcarpaccio___joachim___an.html,Vittore Carpaccio(um 1450  - 1525),Rinascimento,V.Carpaccio / Joachim & Anne / 1515
2430,https://www.copia-di-arte.com/a/vincent-van-gogh/viewfromtheartistswindowr.html,Vincent van Gogh(1853  - 1890),Impressionismo,"View from the Artist''s Window, rue Lapic, 1887 (oil & pencil on board)"
2431,https://www.copia-di-arte.com/a/bonnard-pierre/children_playing_in.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Children Playing in the Snow / The Street(1907)
2432,https://www.copia-di-arte.com/a/max-liebermann/the-flower-terrasse-in-th.html,Max Liebermann(1847  - 1935),Impressionismo,the flower-terrasse in the wannsee-garden(1917)
2433,https://www.copia-di-arte.com/a/giovanni-paolo-pannini/feast-under-an-ionic-port.html,Giovanni Paolo Pannini(1691/92  - 1765),Barocco,Feast under an Ionic Portico(c.1720-25)
2434,https://www.copia-di-arte.com/a/edouard-manet/baudelaireinprofilewearingahat.html,Edouard Manet(1832  - 1883),Impressionismo,Baudelaire in profile wearing a hat(1862)
2435,https://www.copia-di-arte.com/a/wassily-kandinsky/bildmitpfeilform.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Arrowhead Picture(1923)
2436,https://www.copia-di-arte.com/a/albrecht-durer/duerer_albrecht_christus_.html,Albrecht Duerer(1471  - 1528),Rinascimento,Christus vor Herodes(1509)
2437,https://www.copia-di-arte.com/a/scuola-inglese/richardisetssailforthehol.html, Scuola Inglese(18th century ),Arte Vittoriana,Richard I sets sail for the Holy Land
2438,https://www.copia-di-arte.com/a/paul-cezanne/flowers-2-1.html,Paul Cézanne(1839  - 1906),Impressionismo,Flowers(Um 1900)
2439,https://www.copia-di-arte.com/a/josch/tulips-3.html, Josch(1950 ),Arte concreta figurativa,Tulips(2001)
2440,https://www.copia-di-arte.com/a/william-turner/the-loss-of-an-east-india.html,William Turner(1775  - 1851),Romanticismo,The Loss of an East Indiaman(c.1818  on)
2441,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/selbstbildnismitmodell-1.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Selbstbildnis mit Modell(1905)
2442,https://www.copia-di-arte.com/a/scuola-inglese/sirjamesgraham.html, Scuola Inglese(18th century ),Arte Vittoriana,Sir James Graham
2443,https://www.copia-di-arte.com/a/eugene-delacroix/tigreattaquantunchevalsauvage.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,Tiger Attacking a Wild Horse(1826)
2444,https://www.copia-di-arte.com/a/filosa-giovanni-b/sentiero-soleggiato.html,Giovanni B. Filosa(vor 1875  - 1895),Impressionismo,Sentiero soleggiato nel parco
2445,https://www.copia-di-arte.com/a/slevogt-max/dandradealsdongiovanni-1.html,Max Slevogt(1868  - 1932),Impressionismo,"Mozart , dAndrade as D.Giovanni"
2446,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/marielouisedetassis.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,Marie Louise de Tassis(Um 1626/32)
2447,https://www.copia-di-arte.com/a/albrecht-durer/theresurrectiondrer1512-2.html,Albrecht Duerer(1471  - 1528),Rinascimento,The Resurrection / Dürer / 1512
2448,https://www.copia-di-arte.com/a/jean-babtiste-corot/mountain-landscape-6.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,Mountain Landscape(c.1855-60)
2449,https://www.copia-di-arte.com/a/franz-marc/reading-woman-in-the-gree.html,Franz Marc(1880  - 1916),Espressionismo,Reading woman in the greenery(1906)
2450,https://www.copia-di-arte.com/a/michelangelo-buonarroti/tomb-of-lorenzo-de-medici-1.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,"Tomb of Lorenzo de Medici, detail of Dusk"
2451,https://www.copia-di-arte.com/a/dahl-johan-christian-clau/look-at-dresden-at-evenin.html,Johan Christian Clausen Dahl(1788  - 1857),Romanticismo,Look at Dresden at evening(1845)
2452,https://www.copia-di-arte.com/a/karoly-lotz/after-the-bath-5.html,Karoly Lotz(1833  - 1904),Romanticismo,After the Bath(c.1880)
2453,https://www.copia-di-arte.com/a/egon-schiele/selbstdarstellungmitgestreiftenrmelschonern.html,Egon Schiele(1890  - 1918),Espressionismo,Self-Portrait with Striped Armlets(1915)
2454,https://www.copia-di-arte.com/a/bonnard-pierre/paysage_lallee_au_ca.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,"Paysage, l’allée au Cannet(1924)"
2455,https://www.copia-di-arte.com/a/edouard-manet/studyfortheescapeofrochef.html,Edouard Manet(1832  - 1883),Impressionismo,"Study for The Escape of Rochefort, 1881 (oil on canvas laid on panel)"
2456,https://www.copia-di-arte.com/a/jan-van-huysum/bouquet-of-flowers-in-a-l.html,Jan van Huysum(1682  - 1749),Barocco,Bouquet of Flowers in a Landscape
2457,https://www.copia-di-arte.com/a/pierre-auguste-renoir/the-banks-of-the-seine-at-1.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,The banks of the Seine at Argenteuil(1880)
2458,https://www.copia-di-arte.com/a/georg_ireland/santa-maria-della-salute-14.html,Georg Ireland(1953 ),Arte astratta figurativa,Santa Maria della Salute(2018)
2459,https://www.copia-di-arte.com/a/travers/maountainsun.html,Michael Travers,Arte Figurativa astratta,maountain sun
2460,https://www.copia-di-arte.com/a/albrecht-durer/illustrationausvierbchervonmenschlicherproportion.html,Albrecht Duerer(1471  - 1528),Rinascimento,Illustration from the Four Books on Human Proportion(1528)
2461,https://www.copia-di-arte.com/a/edvard-munch/portraitofingermunch.html,Edvard Munch(1863  - 1944),Espressionismo,Portrait of Inger Munch 
2462,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/portrait-of-charles-i-160-1.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,Portrait of Charles I (1600-49)
2463,https://www.copia-di-arte.com/a/averkamp-hendrik/ice-landscape.html,Hendrik Averkamp(1585  - 1636),Barocco,Ice landscape(1610)
