,image_link,artists,art_movement,title
2414,https://www.copia-di-arte.com/a/vittore-carpaccio/themeetingofetheriusandur.html,Vittore Carpaccio(um 1450  - 1525),Rinascimento,"The Meeting of Etherius and Ursula and the Departure of the Pilgrims, from the St. Ursula Cycle, det"
2415,https://www.copia-di-arte.com/a/caspar-david-friedrich/clearing-in-the-forest.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Clearing in the Forest
2416,https://www.copia-di-arte.com/a/paul-gauguin/capanna-paglia-palme.html,Paul Gauguin(1848  - 1903),Post-impressionismo,"Capanna di paglia sotto le palme, illustrazione di  Noa Noa(um 1896/97)"
2417,https://www.copia-di-arte.com/a/scuola-inglese/stateofthenation10thjune1.html, Scuola Inglese(18th century ),Arte Vittoriana,"State of the Nation, 10th June 1829"
2418,https://www.copia-di-arte.com/a/schuessler-petra/vier-figuren-in-orange-1.html,Petra Schüßler(1958 ),Arte astratta figurativa,Vier Figuren in Orange(2006)
2419,https://www.copia-di-arte.com/a/giovanni-paolo-pannini/capriccio-panoramico-di-r.html,Giovanni Paolo Pannini(1691/92  - 1765),Barocco,"Capriccio panoramico di Roma con il Colosseo,l'Arco di Costantino e il Tempio di Castore e Polluce"
2420,https://www.copia-di-arte.com/a/claude-monet/cliffs-at-pourville.html,Claude Monet(1840  - 1926),Impressionismo,Cliffs at Pourville(1896)
2421,https://www.copia-di-arte.com/a/willis-2/undertheacaciatree.html,Tilly  Willis,Arte astratta figurativa,Under the Acacia Tree
2422,https://www.copia-di-arte.com/a/scuola-inglese/kitscothouse.html, Scuola Inglese(18th century ),Arte Vittoriana,Kits Cot House
2423,https://www.copia-di-arte.com/a/vincent-van-gogh/stilllebenmitquitten.html,Vincent van Gogh(1853  - 1890),Impressionismo,Still Life with Quinces(1887/88)
2424,https://www.copia-di-arte.com/a/scuola-inglese/royalaquatieexcursion.html, Scuola Inglese(18th century ),Arte Vittoriana,Royal Aquatie Excursion
2425,https://www.copia-di-arte.com/a/sir-lawrence-alma-tadema/waffenhndler.html,Sir Lawrence Alma-Tadema(1836  - 1912),Arte Vittoriana,The Armourers Shop
2426,https://www.copia-di-arte.com/a/claude-monet/san-giorgio-maggiore-veni.html,Claude Monet(1840  - 1926),Impressionismo,"San Giorgio Maggiore, Venice(1908)"
2427,https://www.copia-di-arte.com/a/gibbs/zanja2000oilandshellacong.html,Lou  Gibbs,Arte astratta figurativa,"Zanja, 2000 (oil and shellac on gesso on wood panel) "
2428,https://www.copia-di-arte.com/a/edouard-manet/in-a-park.html,Edouard Manet(1832  - 1883),Impressionismo,In a Park
2429,https://www.copia-di-arte.com/a/franz-marc/pferdcheninkaltrosa.html,Franz Marc(1880  - 1916),Espressionismo,Little Horse in Cool Pink(1913)
2430,https://www.copia-di-arte.com/a/ott-anne/adamo2.html,Anne Ott,Arte Figurativa astratta,Adamo 2(2007)
2431,https://www.copia-di-arte.com/a/watteau-jean-antoine/watteauholyfamilypainting.html,Jean-Antoine Watteau(1684  - 1721),Barocco,"Watteau / Holy Family / Painting, c.1715"
2432,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/stillleben_mit_schal.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,(Um 1900)
2433,https://www.copia-di-arte.com/a/ende-oliver/baldur-der-drachentoeter.html,Oliver Ende(1977 ),Arte Figurativa astratta,Baldur der Drachentöter
2434,https://www.copia-di-arte.com/a/bonnard-pierre/damemitkatze.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Dame mit Katze(1912)
2435,https://www.copia-di-arte.com/a/camille-pissarro/pere-galliens-house-at-po.html,Camille Pissarro(1830  - 1903),Impressionismo,Pere Gallien's House at Pontoise(1866)
2436,https://www.copia-di-arte.com/a/jean-baptiste-oudry/fischeseevgelundpapgeien.html,Jean Baptiste Oudry(1696  - 1755),Barocco,"Fische, Seevögel und Papgeien(1724)"
2437,https://www.copia-di-arte.com/a/william-blake/the-argument-from-vision.html,William Blake(1757  - 1827),Arte Vittoriana,"The Argument, from Vision of the Daughters of Albion"
2438,https://www.copia-di-arte.com/a/kramskoi-iwan-nikolajewit/daslesenbildnismalersfrau.html,Iwan Nikolajewitsch Kramskoi(1837  - 1887),Romanticismo,Reading (Portrait of the artist's wife)(1863)
2439,https://www.copia-di-arte.com/a/eiborg/espen_eiborg-soulmate-shampoo-whip.html,Espen Eiborg(1968 ),Arte Figurativa astratta,Soulmate Shampoo Whip
2440,https://www.copia-di-arte.com/a/graham-1/southernfrenchport.html,Peter  Graham,Arte astratta figurativa,Southern French Port
2441,https://www.copia-di-arte.com/a/easton/reflectedcloudsoxwichbeac.html,Timothy  Easton,Arte concreta figurativa,"Reflected Clouds, Oxwich Beach, 2001 (oil on canvas) "
2442,https://www.copia-di-arte.com/a/jean-etienne-liotard/self-portrait-smiling.html,Jean-Étienne Liotard(1702  - 1789),Classicismo,Self Portrait Smiling(c.1770-73)
2443,https://www.copia-di-arte.com/a/claude-monet/waterlilies-12.html,Claude Monet(1840  - 1926),Impressionismo,Waterlilies(1915)
2444,https://www.copia-di-arte.com/a/pierre-auguste-renoir/clearinginthewoods.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Clearing in the Woods(1865)
2445,https://www.copia-di-arte.com/a/jacques-louis-david/portraitofawomanorthegove.html,Jacques Louis David(1748  - 1825),Classicismo,"Portrait of a woman, or the governess of the the artist''s children"
2446,https://www.copia-di-arte.com/a/edouard-manet/edouard-manet-fliederstrauss.html,Edouard Manet(1832  - 1883),Impressionismo,Fliederstrauß(1882)
2447,https://www.copia-di-arte.com/a/zuloaga-ignazio/estudioengrisesdosmujeres.html,Ignazio Zuloaga(1870  - 1945),Impressionismo,ESTUDIO EN GRISES  DOS MUJERES (2010-02-17)
2448,https://www.copia-di-arte.com/a/pierre-auguste-renoir/young-girl-with-letter.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Young girl with letter(um 1895)
2449,https://www.copia-di-arte.com/a/edvard-munch/waltherrathenau-1.html,Edvard Munch(1863  - 1944),Espressionismo,Walther Rathenau(1907)
2450,https://www.copia-di-arte.com/a/dean-1/prayer1981colourdyeonhand.html,Graham  Dean,Arte astratta figurativa,"Prayer, 1981 (colour dye on handmade indian paper) "
2451,https://www.copia-di-arte.com/a/egon-schiele/arthur-roessler.html,Egon Schiele(1890  - 1918),Espressionismo,Arthur Roessler(1910)
2452,https://www.copia-di-arte.com/a/edvard-munch/melancholie-6.html,Edvard Munch(1863  - 1944),Espressionismo,Melancholy
2453,https://www.copia-di-arte.com/a/peter-paul-rubens/minervabeschtztpaxvormarsfriedeundkrieg.html,Peter Paul Rubens(1577  - 1640),Barocco,Minerva protects Pax from Mars (Peace and War)
2454,https://www.copia-di-arte.com/a/edouard-manet/portrait-of-emile-zola-18.html,Edouard Manet(1832  - 1883),Impressionismo,Portrait of Emile Zola (1840-1902)
2455,https://www.copia-di-arte.com/a/seligman/chessgameoiloncanvas.html,Lincoln  Seligman,Arte concreta figurativa,Chess Game (oil on canvas) 
2456,https://www.copia-di-arte.com/a/edvard-munch/auguststrindberg-1.html,Edvard Munch(1863  - 1944),Espressionismo,August Strindberg(1896)
2457,https://www.copia-di-arte.com/a/sorolla-joaquin/washing-the-horse.html,Joaquin Sorolla(1863  - 1923),Post-impressionismo,Washing the Horse(1909)
2458,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/garten-3.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,
2459,https://www.copia-di-arte.com/a/peter-paul-rubens/dieanbetungderknige-44.html,Peter Paul Rubens(1577  - 1640),Barocco,The Adoration of the Magi(1624)
2460,https://www.copia-di-arte.com/a/pierre-auguste-renoir/withdrawn-13.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,WITHDRAWN
2461,https://www.copia-di-arte.com/a/vincent-van-gogh/zweifrauenaufderheide.html,Vincent van Gogh(1853  - 1890),Impressionismo,Two women on the heath(1883)
2462,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/ferdinand-vii-1784-1833-o-1.html,Francisco Jose de Goya(1746  - 1828),Classicismo,Ferdinand VII (1784-1833) of Bourbon(1814)
2463,https://www.copia-di-arte.com/a/dean-1/uniform31999wconpaperpair.html,Graham  Dean,Arte astratta figurativa,"Uniform 3, 1999 (w/c on paper) (pair of 173353) "
2464,https://www.copia-di-arte.com/a/seligman/ricefarmersoiloncanvas.html,Lincoln  Seligman,Arte concreta figurativa,Rice Farmers (oil on canvas) 
2465,https://www.copia-di-arte.com/a/pierre-auguste-renoir/sugar-bowl-and-lemons-2.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Sugar Bowl And Lemons
2466,https://www.copia-di-arte.com/a/willis-2/cyprustreesoil.html,Tilly  Willis,Arte astratta figurativa,Cyprus Trees (oil) 
2467,https://www.copia-di-arte.com/a/josch/lilieswhite-ii.html, Josch(1950 ),Arte concreta figurativa,Lilies/white II(2001)
2468,https://www.copia-di-arte.com/a/franz-marc/diekleinenblauenpferde.html,Franz Marc(1880  - 1916),Espressionismo,Small Blue Horses(1911)
2469,https://www.copia-di-arte.com/a/paul-gauguin/idol-rave-te-hiti-aamu.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Idol (rave te hiti aamu)(1898)
2470,https://www.copia-di-arte.com/a/max-liebermann/venetianstreet1878wconpap.html,Max Liebermann(1847  - 1935),Impressionismo,"Venetian Street, 1878 (w/c on paper)(15th)"
2471,https://www.copia-di-arte.com/a/eugene-boudin/brest-fischerinnenamuferp.html,Eugène Boudin(1824  - 1898),Impressionismo,Brest - Fischerinnen am Ufer (pecheuses sur le rivage)(1874)
2472,https://www.copia-di-arte.com/a/burne-jones-sir-edward/the-death-of-medusa-ii.html,Sir Edward Burne-Jones(1833  - 1898),Arte Vittoriana,The Death of Medusa II(c.1876)
2473,https://www.copia-di-arte.com/a/paul-cezanne/derherbst.html,Paul Cézanne(1839  - 1906),Impressionismo,Autumn(1860-62)
2474,https://www.copia-di-arte.com/a/scuola-inglese/the-boy-with-a-bat-walter.html, Scuola Inglese(18th century ),Arte Vittoriana,The Boy with a bat: Walter Hawkesworth Fawkes
2475,https://www.copia-di-arte.com/a/koller-rudolf/fighting-horses.html,Rudolf Koller(1828  - 1905),Romanticismo,Fighting horses(1845/1850)
2476,https://www.copia-di-arte.com/a/wassily-kandinsky/romantic-landscape-1-1.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Romantic landscape.(1911)
2477,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/portrait-of-a-gentleman-8.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,Portrait of a Gentleman
2478,https://www.copia-di-arte.com/a/bonnard-pierre/voiles_au_sec_les_vo.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Voiles au sec / Les voiliers à Cannes(1914)
2479,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/portrait-of-leandro-ferna.html,Francisco Jose de Goya(1746  - 1828),Classicismo,Portrait of Leandro Fernandez de Moratin (1760-1828)
2480,https://www.copia-di-arte.com/a/graff-anton/self-portrait-at-50-years.html,Anton Graff(1736  - 1813),Classicismo,Self Portrait at 50 Years Old(1787)
2481,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/raphaeltheentombmentofchr.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,Raphael / The Entombment of Christ
2482,https://www.copia-di-arte.com/a/edvard-munch/dieesche-kinder.html,Edvard Munch(1863  - 1944),Espressionismo,Die Esche-Kinder(1905)
2483,https://www.copia-di-arte.com/a/david-teniers/sommerausderserievierjahreszeiten-1.html,David Teniers(1610  - 1690),Barocco,"Summer (From the series ""The Four Seasons"")"
2484,https://www.copia-di-arte.com/a/william-blake/plate-ii-jerusalem.html,William Blake(1757  - 1827),Arte Vittoriana,"Plate II, Jerusalem(c.1804-20)"
2485,https://www.copia-di-arte.com/a/fuessli-johann-heinrich/kriemhildsiehtimtraum.html,Johann Heinrich Füssli(1741  - 1825),Classicismo,Kriemhild dreams of Siegfried
2486,https://www.copia-di-arte.com/a/jean-auguste-ingres/jmarquetdenorvins.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,J. Marquet de.. Norvins
2487,https://www.copia-di-arte.com/a/lovis-corinth/butcher-shop.html,Lovis Corinth(1858  - 1925),Espressionismo,Butcher shop(1913)
2488,https://www.copia-di-arte.com/a/scuola-inglese/praguebridgefromleisureho.html, Scuola Inglese(18th century ),Arte Vittoriana,"Prague Bridge, from ''Leisure Hour''"
2489,https://www.copia-di-arte.com/a/gustave-caillebotte/bathers-on-the-banks-of-t.html,Gustave Caillebotte(1848  - 1894),Impressionismo,Bathers on the Banks of the Yerres(1878)
2490,https://www.copia-di-arte.com/a/zoffany-johann/charles-macklin-c1697-179.html,Johann Zoffany(1733  - 1810),Classicismo,Charles Macklin (c.1697-1797) as Shylock in 'The Merchant of Venice' by William Shakespeare at Coven(1767/68)
2491,https://www.copia-di-arte.com/a/max-liebermann/tennis-court-with-players.html,Max Liebermann(1847  - 1935),Impressionismo,tennis court with players at Noordwijk(1913)
2492,https://www.copia-di-arte.com/a/pierre-auguste-renoir/head-of-a-child-4.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Head of a Child(1913)
2493,https://www.copia-di-arte.com/a/scuola-inglese/cowardicerewardedorthedev.html, Scuola Inglese(18th century ),Arte Vittoriana,Cowardice Rewarded or the Devil will have his Due
2494,https://www.copia-di-arte.com/a/scuola-inglese/abattalionofpartofhismaje.html, Scuola Inglese(18th century ),Arte Vittoriana,A Battalion of Part of his Majesty''s Army
2495,https://www.copia-di-arte.com/a/alexej-von-jawlensky/diemutterdesknstlers-1.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Die Mutter des Künstlers(1890)
2496,https://www.copia-di-arte.com/a/william-blake/the-marriage-of-heaven-an-2.html,William Blake(1757  - 1827),Arte Vittoriana,The Marriage of Heaven and Hell; The Voice of the Devil(c.1790 (re)
2497,https://www.copia-di-arte.com/a/egon-schiele/sitzendesmdchenpoldilodzinski.html,Egon Schiele(1890  - 1918),Espressionismo,Seated Girl (Poldi Lodzinsky)
2498,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/altebuerin.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,Old farm woman
2499,https://www.copia-di-arte.com/a/roberts-david/abusimbelgroerfelsentempe-6.html,David Roberts(1796  - 1864),Romanticismo,"Abu Simbel, Great Rock Temple , Roberts"
2500,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/larevueblancheplakat.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,La Revue Blanche (Poster)(1896)
2501,https://www.copia-di-arte.com/a/jordaens-jacob/panundnymphesyrinx-3.html,Jacob Jordaens(1593  - 1678),Barocco,Pan and Syrinx(1625)
2502,https://www.copia-di-arte.com/a/jacques-louis-david/4053262418324.html,Jacques Louis David(1748  - 1825),Classicismo,Self-portrait
2503,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/madonna-with-the-fish.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,Madonna with the fish(um 1513-15)
2504,https://www.copia-di-arte.com/a/claude-monet/storm-off-the-coast-of-be.html,Claude Monet(1840  - 1926),Impressionismo,"Storm, off the Coast of Belle-Ile(1886)"
2505,https://www.copia-di-arte.com/a/august-macke/indertempelhalle.html,August Macke(1887  - 1914),Espressionismo,In der Tempelhalle(1914)
2506,https://www.copia-di-arte.com/a/scuola-inglese/portraitofjacqueslaffitte.html, Scuola Inglese(18th century ),Arte Vittoriana,Portrait of Jacques Laffitte
2507,https://www.copia-di-arte.com/a/alfred-sisley-1/fields-or-furrows.html,Alfred Sisley(1839  - 1899),Impressionismo,Fields or furrows(1873)
2508,https://www.copia-di-arte.com/a/taylor-2/apieceofyourheart1996penw.html,Stevie  Taylor,Arte astratta figurativa,"A Piece of Your Heart, 1996 (pen & w/c on paper) "
2509,https://www.copia-di-arte.com/a/georg_ireland/rose-of-venus.html,Georg Ireland(1953 ),Arte astratta figurativa,Rose of Venus(2019)
2510,https://www.copia-di-arte.com/a/claude-lorrain/the-rest-on-the-flight-in-19.html,Claude Lorrain(1600  - 1682),Barocco,The Rest on the Flight into Egypt
2511,https://www.copia-di-arte.com/a/lovis-corinth/blumenkorbmitamaryllis.html,Lovis Corinth(1858  - 1925),Espressionismo,
2512,https://www.copia-di-arte.com/a/vincent-van-gogh/restaurant-de-la-sirene-a-1.html,Vincent van Gogh(1853  - 1890),Impressionismo,"Restaurant de la Sirene, Asnieres"
2513,https://www.copia-di-arte.com/a/albrecht-durer/adrermadonnaandchildc1510.html,Albrecht Duerer(1471  - 1528),Rinascimento,"A.Dürer, Madonna and Child / c.1510/20"
2514,https://www.copia-di-arte.com/a/edgar-degas/woman-undressing.html,Edgar Degas(1834  - 1917),Impressionismo,Woman Undressing
2515,https://www.copia-di-arte.com/a/nicolas-poussin/nicolaspoussinnarcissus-2.html,Nicolas Poussin(1594  - 1665),Classicismo,Nicolas Poussin / Narcissus
2516,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/selbstbildnis-2-20.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Self-portrait with Model
2517,https://www.copia-di-arte.com/a/ireland-3/afloat2005oilonboard.html,William  Ireland,Arte concreta figurativa,"Afloat, 2005 (oil on board) "
2518,https://www.copia-di-arte.com/a/watteau-jean-antoine/watteaureturnfromtheball-.html,Jean-Antoine Watteau(1684  - 1721),Barocco,Watteau / Return from the Ball
2519,https://www.copia-di-arte.com/a/edgar-degas/illustrationfromlamaisont-4.html,Edgar Degas(1834  - 1917),Impressionismo,Illustration from 'La Maison Tellier' by Guy de Maupassant
2520,https://www.copia-di-arte.com/a/jean-louis-gericault/kpfehingerichteter.html,Jean Louis Théodore Géricault(1791  - 1824),Romanticismo,Heads of the Executed
2521,https://www.copia-di-arte.com/a/weiss-4/cubanportraitno101996acry.html,Marjorie  Weiss,Arte Figurativa astratta,"Cuban Portrait no.10, 1996 (acrylic on canvas) "
2522,https://www.copia-di-arte.com/a/james-jacques-tissot/october-1.html,James Jacques Tissot(1836  - 1902),Arte Vittoriana,October(1878)
2523,https://www.copia-di-arte.com/a/john-constable/matlock-high-tor.html,John Constable(1776  - 1837),Romanticismo,Matlock High Tor
2524,https://www.copia-di-arte.com/a/jean-auguste-ingres/the-little-bather-in-the.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,The Little Bather in the Harem(1828)
2525,https://www.copia-di-arte.com/a/michelangelo-caravaggio/caravaggio_school___chess.html,Michelangelo Caravaggio(1573  - 1610),Barocco,Caravaggio School / Chess Players / Ptg.(1610)
2526,https://www.copia-di-arte.com/a/pierre-auguste-renoir/girl-combing-her-hair.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Girl Combing her Hair(1907-8)
2527,https://www.copia-di-arte.com/a/egon-schiele/liegenderaktmitschwarzenstrmpfen.html,Egon Schiele(1890  - 1918),Espressionismo,Reclining Nude with Black Stockings(1911)
