,image_link,artists,art_movement,title
1279,https://www.copia-di-arte.com/a/von-werefkin-marianne/poste-de-policy-wilna-pol.html,Marianne von Werefkin(1860  - 1938),Espressionismo,Poste de policy Wilna (police position Wilna)(1914)
1280,https://www.copia-di-arte.com/a/bonnard-pierre/mere_et_enfant.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Mère et enfant(1894)
1281,https://www.copia-di-arte.com/a/william-turner/st-michaels-mount.html,William Turner(1775  - 1851),Romanticismo,St. Michael's Mount
1282,https://www.copia-di-arte.com/a/egon-schiele/seated-female-nude.html,Egon Schiele(1890  - 1918),Espressionismo,Seated female nude(1918)
1283,https://www.copia-di-arte.com/a/camille-pissarro/camillepissarrolastkhneau.html,Camille Pissarro(1830  - 1903),Impressionismo,"Camille Pissarro,Lastkähne auf der Seine"
1284,https://www.copia-di-arte.com/a/claude-monet/water-liliesoiloncanvas.html,Claude Monet(1840  - 1926),Impressionismo,Water-Lilies (oil on canvas)(1856)
1285,https://www.copia-di-arte.com/a/eugene-boudin/cattles-on-the-pasture.html,Eugène Boudin(1824  - 1898),Impressionismo,Cattles on the pasture
1286,https://www.copia-di-arte.com/a/eiborg/once-bitten-twice-shy-eiborg.html,Espen Eiborg(1968 ),Arte Figurativa astratta,Once Bitten Twice Shy
1287,https://www.copia-di-arte.com/a/teichert-gerard/je-devrais-peut-etre-macheter-un-portable-moi-aussi.html,Gerard Teichert(1940 ),Arte concreta figurativa,Je devrais peut-être m´acheter un portable moi aussi(1999)
1288,https://www.copia-di-arte.com/a/john-constable/new-fen-bridge.html,John Constable(1776  - 1837),Romanticismo,New Fen Bridge
1289,https://www.copia-di-arte.com/a/easton/shapingup.html,Timothy  Easton,Arte concreta figurativa,Shaping Up 
1290,https://www.copia-di-arte.com/a/rembrandt-van-rijn/jean-pellicorne-and-his-s.html,Rembrandt van Rijn(1606  - 1669),Barocco,Jean Pellicorne and his son Kaspar(1635/37)
1291,https://www.copia-di-arte.com/a/fantin-latour-henri/the-study.html,Henri Fantin-Latour(1836  - 1904),Post-impressionismo,The Study
1292,https://www.copia-di-arte.com/a/tiziano-vercellio/carlo-v-a-cavallo.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,Carlo V a cavallo(1548)
1293,https://www.copia-di-arte.com/a/wassily-kandinsky/studiezukircheinmurnau.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Study for Church in Murnau
1294,https://www.copia-di-arte.com/a/jean-auguste-ingres/study-of-a-womans-hands-a.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,"Study of a Woman's Hands, after the portrait of Maddalena Doni by Raphael(after the)"
1295,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoirwomanwithparasol188.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir / Woman with parasol / 1883/85
1296,https://www.copia-di-arte.com/a/egon-schiele/knee-raked-girl-act-the-c.html,Egon Schiele(1890  - 1918),Espressionismo,"Knee raked girl act, the cheek crouching down leant on this(1917)"
1297,https://www.copia-di-arte.com/a/michelangelo-caravaggio/caravaggiodiewahrsagerin-.html,Michelangelo Caravaggio(1573  - 1610),Barocco,"Caravaggio, Die Wahrsagerin"
1298,https://www.copia-di-arte.com/a/wassily-kandinsky/apocalyptic-rider-i.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Apocalyptic rider I.(1911)
1299,https://www.copia-di-arte.com/a/wassily-kandinsky/onespit.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,One Spit(1925)
1300,https://www.copia-di-arte.com/a/ireland-3/bluedoor2003oilonboard.html,William  Ireland,Arte concreta figurativa,"Blue Door, 2003 (oil on board) "
1301,https://www.copia-di-arte.com/a/albrecht-altdorfer/passionssebastians-altari.html,Albrecht Altdorfer(um 1480  - 1538),Rinascimento,Passions/Sebastians-Altar in St(1509/1518)
1302,https://www.copia-di-arte.com/a/william-turner/bolton-abbey.html,William Turner(1775  - 1851),Romanticismo,Bolton Abbey
1303,https://www.copia-di-arte.com/a/paul-gauguin/madame-schuffenecker.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Madame Schuffenecker(1890)
1304,https://www.copia-di-arte.com/a/heda-willem-claesz/still-life-with-wan-li-bowl-roemer-glass-and-tazza.html,Willem Claesz. Heda(1594  - 1680),Barocco,"Stillleben mit Wan Li-Teller, Römer und Fussschale(1649)"
1305,https://www.copia-di-arte.com/a/thaulow-frits/automn-avenue-to-beaulieu.html,Frits Thaulow(1847  - 1906),Post-impressionismo,Automn avenue to Beaulieu.
1306,https://www.copia-di-arte.com/a/william-turner/wturneropeningofvintageat.html,William Turner(1775  - 1851),Romanticismo,W.Turner / Opening of Vintage at Maçon
1307,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/sor-jeronima-de-of-la-fue.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,Sor Jerónima de of La Fuente(1620)
1308,https://www.copia-di-arte.com/a/alexej-von-jawlensky/large-meditation-68.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Large Meditation 68(1937)
1309,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/portrait-of-a-noblewoman-1.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,Portrait of a noblewoman
1310,https://www.copia-di-arte.com/a/camille-pissarro/gathering-apples-from-tra.html,Camille Pissarro(1830  - 1903),Impressionismo,"Gathering Apples, from 'Travaux des Champs'(1893)"
1311,https://www.copia-di-arte.com/a/hubert-robert/ruinemitobelisk.html,Hubert Robert(1733  - 1808),Classicismo,Ruins with an obelisk(1775)
1312,https://www.copia-di-arte.com/a/zoffany-johann/portraitofjohnchristopher.html,Johann Zoffany(1733  - 1810),Classicismo,"Portrait of John Christopher Smith (1712-95), musician and amanuensis of Handel"
1313,https://www.copia-di-arte.com/a/unsinn-romed/floating.html,Romed Unsinn(1966 ),Arte Figurativa astratta,Floating(2002)
1314,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/ottomuller1874-1930playin.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Otto Muller (1874-1930) Playing Chess
1315,https://www.copia-di-arte.com/a/pierre-auguste-renoir/discarded-roses-1.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Discarded Roses
1316,https://www.copia-di-arte.com/a/jacques-laurent-agasse/lord-rivers-coursing.html,Jacques-Laurent Agasse(1767  - 1849),Classicismo,Lord Rivers coursing
1317,https://www.copia-di-arte.com/a/ende-oliver/tony-sly-oliver-ende.html,Oliver Ende(1977 ),Arte Figurativa astratta,Tony Sly
1318,https://www.copia-di-arte.com/a/neal/dylanb1941oilacryliconala.html,Trevor  Neal,Arte concreta figurativa,Dylan (b.1941) (oil acrylic on alabastine on hessian laid board) 
1319,https://www.copia-di-arte.com/a/wassily-kandinsky/fripperies.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Bagatellen(1916)
1320,https://www.copia-di-arte.com/a/easton/waterflowersatsunrise.html,Timothy  Easton,Arte concreta figurativa,Waterflowers at Sunrise 
1321,https://www.copia-di-arte.com/a/alfred-sisley-1/the-loing-at-moret-septem.html,Alfred Sisley(1839  - 1899),Impressionismo,"The Loing at Moret, September Morning"
1322,https://www.copia-di-arte.com/a/alexej-von-jawlensky/mystical-head.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Mystical Head(c.1918)
1323,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/blhendebumeiv.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Blühende Bäume IV(1909)
1324,https://www.copia-di-arte.com/a/jordaens-jacob/the-flight-into-egypt.html,Jacob Jordaens(1593  - 1678),Barocco,The Flight into Egypt
1325,https://www.copia-di-arte.com/a/peter-paul-rubens/marihimmelfahrt-11.html,Peter Paul Rubens(1577  - 1640),Barocco,The Assumption of the Virgin
1326,https://www.copia-di-arte.com/a/leighton-frederic/copy-of-a-self-portrait.html,Frederic Leighton(1830  - 1896),Arte Vittoriana,Copy of a Self Portrait(1880)
1327,https://www.copia-di-arte.com/a/wright-of-derby-joseph/william-rastall.html,Joseph Wright of Derby(1734  - 1797),Romanticismo,William Rastall(c.1762-4)
1328,https://www.copia-di-arte.com/a/scuola-inglese/philippaofhainault.html, Scuola Inglese(18th century ),Arte Vittoriana,Philippa of Hainault
1329,https://www.copia-di-arte.com/a/chardin-jean-baptiste/the-laborious-mother.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,The Laborious Mother(c.1740)
1330,https://www.copia-di-arte.com/a/gustave-caillebotte/ankerndebooteaufdseine.html,Gustave Caillebotte(1848  - 1894),Impressionismo,
1331,https://www.copia-di-arte.com/a/alfred-sisley-1/a-road-in-louveciennes.html,Alfred Sisley(1839  - 1899),Impressionismo,A Road in Louveciennes(1883)
1332,https://www.copia-di-arte.com/a/vincent-van-gogh/restaurantdelasirne.html,Vincent van Gogh(1853  - 1890),Impressionismo,"Restaurant De la Sir?ne, Draw."
1333,https://www.copia-di-arte.com/a/vittore-carpaccio/arrival-of-stursula-durin.html,Vittore Carpaccio(um 1450  - 1525),Rinascimento,"Arrival of St.Ursula during the Siege of Cologne, from the St. Ursula Cycle(1498)"
1334,https://www.copia-di-arte.com/a/lovis-corinth/after-the-swim.html,Lovis Corinth(1858  - 1925),Espressionismo,After The Swim(1906)
1335,https://www.copia-di-arte.com/a/peter-paul-rubens/st-catherine-of-alexandri-2.html,Peter Paul Rubens(1577  - 1640),Barocco,St. Catherine of Alexandria and St. Eligius (panel)
1336,https://www.copia-di-arte.com/a/william-turner/watt-water-study-to-fresn.html,William Turner(1775  - 1851),Romanticismo,Watt water study to Fresnoys rules(1831)
1337,https://www.copia-di-arte.com/a/otto-mueller/gypsy-hut-with-goat.html,Otto Mueller(1874  - 1930),Espressionismo,Gypsy hut with goat(um 1925)
1338,https://www.copia-di-arte.com/a/rembrandt-van-rijn/rembrandtchristusandergei.html,Rembrandt van Rijn(1606  - 1669),Barocco,"Rembrandt, Christus an der Geißelsäule"
1339,https://www.copia-di-arte.com/a/chardin-jean-baptiste/the-monkey-antiquarian.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,The Monkey Antiquarian(1740)
1340,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/chamissopeterschlemihl-5.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,
1341,https://www.copia-di-arte.com/a/edvard-munch/abendmelancholiei.html,Edvard Munch(1863  - 1944),Espressionismo,"Evening, Melancholia I(1896)"
1342,https://www.copia-di-arte.com/a/vincent-van-gogh/cappello-paglia-giallo.html,Vincent van Gogh(1853  - 1890),Impressionismo,Natura morta con il cappello di paglia giallo(1885)
1343,https://www.copia-di-arte.com/a/wassily-kandinsky/seriousness-fun.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Seriousness -- fun.(1930)
1344,https://www.copia-di-arte.com/a/ziegler-johann/badgodesbergdraitschquell.html,Johann Ziegler(1750  - 1812),Classicismo,
1345,https://www.copia-di-arte.com/a/franz-marc/diehirten.html,Franz Marc(1880  - 1916),Espressionismo,The shepherds(1912)
1346,https://www.copia-di-arte.com/a/ingeborg-kuhn/tulips-2.html,Ingeborg Kuhn(1940 ),Arte concreta figurativa,Tulips(2001)
1347,https://www.copia-di-arte.com/a/graham-1/sttropezsailing2002.html,Peter  Graham,Arte astratta figurativa,"St Tropez Sailing, 2002 "
1348,https://www.copia-di-arte.com/a/armitage-1/stilllifewithlisianthuswc.html,Karen  Armitage,Arte concreta figurativa,Still Life with Lisianthus (w/c) 
1349,https://www.copia-di-arte.com/a/truchi-denis/bobmarley-denistruchi-2.html,Denis Truchi(1965 ),Arte astratta figurativa,Bob Marley42 x 30 cm
1350,https://www.copia-di-arte.com/a/vincent-van-gogh/still_life_vase_of_carna-1.html,Vincent van Gogh(1853  - 1890),Impressionismo,"Still Life,  Vase Of Carnations(1890)"
1351,https://www.copia-di-arte.com/a/william-turner/sulreno.html,William Turner(1775  - 1851),Romanticismo,Sul Reno
1352,https://www.copia-di-arte.com/a/camille-pissarro/a-farm-at-montfoucault-e.html,Camille Pissarro(1830  - 1903),Impressionismo,A Farm at Montfoucault : Effect of Snow(1876)
1353,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/familiedesherzogsdeosuna.html,Francisco Jose de Goya(1746  - 1828),Classicismo,Duke of Osuna and family
1354,https://www.copia-di-arte.com/a/edgar-degas/edgar_degas_hilaire_dega.html,Edgar Degas(1834  - 1917),Impressionismo,"Edgar Degas, Hilaire Degas"
1355,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/kinderaktmitstorch.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,
1356,https://www.copia-di-arte.com/a/bartolome-esteban-murillo/two-peasant-boys-and-a-ne.html,Bartolomé Esteban Perez Murillo(1618  - 1682),Barocco,Two Peasant Boys and a Negro Boy
1357,https://www.copia-di-arte.com/a/claude-monet/dieseinebeiargenteuil-1.html,Claude Monet(1840  - 1926),Impressionismo,Die Seine bei Argenteuil(1875)
1358,https://www.copia-di-arte.com/a/bonnard-pierre/sortie_de_bain.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Sortie de bain
1359,https://www.copia-di-arte.com/a/elsheimer-adam/the-sermon-of-john-the-ba-1.html,Adam Elsheimer(1578  - 1610),Barocco,The Sermon of John the Baptist
1360,https://www.copia-di-arte.com/a/eugene-delacroix/oil-sketch-for-sardanapal.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,Oil sketch for Sardanapalus
1361,https://www.copia-di-arte.com/a/vincent-van-gogh/paesaggio-con-ulivi.html,Vincent van Gogh(1853  - 1890),Impressionismo,Paesaggio con ulivi(1889)
1362,https://www.copia-di-arte.com/a/scuola-inglese/princecharlesedwardstuart.html, Scuola Inglese(18th century ),Arte Vittoriana,"Prince Charles Edward Stuart at the Battle of Prestonpans, c.1745"
1363,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/thehistoryofnapoleoniabgelehnterentwurfeinesplakat.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,The History of Napoleon I (rejected design of a poster to the book)(1895)
1364,https://www.copia-di-arte.com/a/seligman/travellinghatondustytable.html,Lincoln  Seligman,Arte concreta figurativa,Travelling Hat on Dusty Table
1365,https://www.copia-di-arte.com/a/william-turner/stamford.html,William Turner(1775  - 1851),Romanticismo,Stamford(c.1828)
1366,https://www.copia-di-arte.com/a/max-liebermann/the-artists-granddaughter.html,Max Liebermann(1847  - 1935),Impressionismo,the artists' granddaughter in a basket-chair(1920)
1367,https://www.copia-di-arte.com/a/edvard-munch/amtotenbett.html,Edvard Munch(1863  - 1944),Espressionismo,At the deathbed(1895)
1368,https://www.copia-di-arte.com/a/egon-schiele/edith-squints-sedentarily.html,Egon Schiele(1890  - 1918),Espressionismo,Edith squints sedentarily(1915)
1369,https://www.copia-di-arte.com/a/wassily-kandinsky/middle-eastern.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Middle Eastern.(1909)
1370,https://www.copia-di-arte.com/a/edouard-manet/the-fifer.html,Edouard Manet(1832  - 1883),Impressionismo,The Fifer(1866)
1371,https://www.copia-di-arte.com/a/hals-frans/pieter-van-der-broecke-15.html,Frans Hals(1581/85  - 1666),Barocco,Pieter van der Broecke (1585-1641) The Man with the Cane(1633)
1372,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/entwurffrjugend.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,Magazine Cover Draft
1373,https://www.copia-di-arte.com/a/pierre-auguste-renoir/arenoir___algerian_landsc.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,A.Renoir / Algerian landscape / 1881
1374,https://www.copia-di-arte.com/a/leonardo-da-vinci/codex-madrid-ii154-v-desi.html,Leonardo da Vinci(1452  - 1519),Rinascimento,Codex Madrid II/154-V Design (pen & brown ink on paper)
1375,https://www.copia-di-arte.com/a/jean-babtiste-corot/sea-landscape.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,Sea landscape.(1860/1873)
1376,https://www.copia-di-arte.com/a/rembrandt-van-rijn/begegnungvonmariaundelisabet-1.html,Rembrandt van Rijn(1606  - 1669),Barocco,The Visitation(1640)
1377,https://www.copia-di-arte.com/a/scuola-inglese/openingofthehungerfordsus.html, Scuola Inglese(18th century ),Arte Vittoriana,"Opening of the Hungerford Suspension Bridge, from ''The Illustrated London News'', 3rd May 1845"
1378,https://www.copia-di-arte.com/a/james-jacques-tissot/portraits-in-the-park-the.html,James Jacques Tissot(1836  - 1902),Arte Vittoriana,Portraits in the park (the sisters)(1863)
1379,https://www.copia-di-arte.com/a/max-liebermann/skate-runner-on-the-lake.html,Max Liebermann(1847  - 1935),Impressionismo,Skate runner on the lake in the Berlin zoo frozen up(1919)
1380,https://www.copia-di-arte.com/a/pierre-auguste-renoir/female-act-in-the-water.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Female act in the water
1381,https://www.copia-di-arte.com/a/william-turner/wturnerbridgeandtower1838.html,William Turner(1775  - 1851),Romanticismo,W.Turner / Bridge and Tower / 1838
1382,https://www.copia-di-arte.com/a/zuloaga-ignazio/elpicador.html,Ignazio Zuloaga(1870  - 1945),Impressionismo,EL PICADOR(2010-01-30)
1383,https://www.copia-di-arte.com/a/guido-reni/renimadonnaoftherosaryc15.html,Guido Reni(1575  - 1642),Barocco,Reni / Madonna of the Rosary / c.1596
1384,https://www.copia-di-arte.com/a/paul-gauguin/schlafendeskind-1.html,Paul Gauguin(1848  - 1903),Post-impressionismo,
1385,https://www.copia-di-arte.com/a/pierre-auguste-renoir/garden-at-fontenay.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Garden at Fontenay
1386,https://www.copia-di-arte.com/a/peter-paul-rubens/minerva-protects-pax-from.html,Peter Paul Rubens(1577  - 1640),Barocco,Minerva Protects Pax from Mars (Peace and War)(1629-30)
1387,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/zweifreundinnen-1.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,Two Friends(1895)
1388,https://www.copia-di-arte.com/a/william-blake/fe08296-the-angel-of-reve.html,William Blake(1757  - 1827),Arte Vittoriana,FE/08296 The Angel of Revelation(c.1805  an)
1389,https://www.copia-di-arte.com/a/easton/noonheat.html,Timothy  Easton,Arte concreta figurativa,Noon Heat 
1390,https://www.copia-di-arte.com/a/lessing-carl-friedrich/selbstbildnis-2-25.html,Carl Friedrich Lessing(1808  - 1880),Impressionismo,
1391,https://www.copia-di-arte.com/a/lawrence-sir-thomas/diana-sturt-later-lady-mi.html,Sir Thomas Lawrence(1769  - 1830),Classicismo,"Diana Sturt, later Lady Milner(1800-05)"
1392,https://www.copia-di-arte.com/a/armitage-1/pinkcyclamenpseudibericum.html,Karen  Armitage,Arte concreta figurativa,Pink Cyclamen Pseudibericum 
1393,https://www.copia-di-arte.com/a/pierre-joseph-redoute/sweetpeaeredout-2.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Sweet Peae / Redouté
